customer_id,product_id,interaction_score
CUST001,P00011,3
CUST001,P00019,5
CUST001,P00026,1
CUST001,P00028,4
CUST001,P00029,4
CUST001,P00043,1
CUST001,P00046,1
CUST001,P00048,4
CUST001,P00049,1
CUST001,P00053,18
CUST001,P00055,4
CUST001,P00057,1
CUST001,P00064,1
CUST001,P00071,1
CUST001,P00073,14
CUST001,P00077,1
CUST001,P00079,10
CUST001,P00083,1
CUST001,P00087,1
CUST001,P00088,1
CUST001,P00092,1
CUST001,P00094,1
CUST001,P00095,4
CUST001,P00104,1
CUST001,P00114,4
CUST001,P00116,1
CUST001,P00120,1
CUST001,P00121,1
CUST001,P00129,1
CUST001,P00139,15
CUST001,P00145,4
CUST001,P00152,1
CUST001,P00153,1
CUST001,P00154,11
CUST001,P00156,1
CUST001,P00168,1
CUST001,P00171,3
CUST001,P00177,1
CUST001,P00178,1
CUST001,P00192,4
CUST001,P00200,5
CUST001,P00213,4
CUST001,P00221,2
CUST001,P00229,5
CUST001,P00230,1
CUST001,P00234,1
CUST001,P00238,1
CUST001,P00239,8
CUST001,P00240,2
CUST001,P00245,5
CUST001,P00248,1
CUST001,P00251,1
CUST001,P00260,1
CUST001,P00269,5
CUST001,P00271,1
CUST001,P00277,16
CUST001,P00279,1
CUST001,P00284,1
CUST001,P00289,3
CUST001,P00294,1
CUST001,P00299,3
CUST001,P00300,1
CUST001,P00301,15
CUST001,P00312,20
CUST001,P00313,1
CUST001,P00315,1
CUST001,P00323,11
CUST001,P00338,1
CUST001,P00343,4
CUST001,P00344,4
CUST001,P00351,1
CUST001,P00367,24
CUST001,P00375,1
CUST001,P00387,1
CUST001,P00389,5
CUST001,P00398,1
CUST001,P00404,1
CUST001,P00410,1
CUST001,P00437,4
CUST001,P00442,8
CUST001,P00443,4
CUST001,P00447,4
CUST001,P00452,1
CUST001,P00464,2
CUST001,P00467,4
CUST001,P00468,1
CUST001,P00469,1
CUST001,P00474,1
CUST001,P00477,1
CUST001,P00488,4
CUST001,P00495,1
CUST001,P00507,1
CUST001,P00514,1
CUST001,P00529,2
CUST001,P00539,5
CUST001,P00543,4
CUST001,P00558,1
CUST001,P00560,20
CUST001,P00570,2
CUST001,P00577,1
CUST001,P00583,8
CUST001,P00586,1
CUST001,P00587,8
CUST001,P00597,10
CUST001,P00618,1
CUST001,P00621,5
CUST001,P00622,1
CUST001,P00633,1
CUST001,P00646,3
CUST001,P00648,1
CUST001,P00670,4
CUST001,P00677,6
CUST001,P00682,1
CUST001,P00692,1
CUST001,P00694,1
CUST001,P00725,8
CUST001,P00730,4
CUST001,P00736,4
CUST001,P00747,2
CUST001,P00750,1
CUST001,P00755,4
CUST001,P00785,1
CUST001,P00812,1
CUST001,P00830,4
CUST001,P00832,1
CUST001,P00841,2
CUST001,P00845,1
CUST001,P00889,20
CUST001,P00900,1
CUST001,P00908,4
CUST001,P00918,6
CUST001,P00922,5
CUST001,P00923,1
CUST001,P00930,1
CUST001,P00933,3
CUST001,P00949,4
CUST001,P00958,1
CUST001,P00965,5
CUST001,P00976,5
CUST001,P00993,1
CUST002,P00001,1
CUST002,P00002,1
CUST002,P00004,4
CUST002,P00011,1
CUST002,P00012,2
CUST002,P00013,3
CUST002,P00016,1
CUST002,P00017,2
CUST002,P00031,1
CUST002,P00033,1
CUST002,P00035,1
CUST002,P00042,1
CUST002,P00045,4
CUST002,P00047,1
CUST002,P00048,4
CUST002,P00049,1
CUST002,P00051,1
CUST002,P00052,4
CUST002,P00056,1
CUST002,P00058,16
CUST002,P00060,4
CUST002,P00067,10
CUST002,P00076,1
CUST002,P00083,15
CUST002,P00087,4
CUST002,P00088,1
CUST002,P00089,1
CUST002,P00093,1
CUST002,P00095,5
CUST002,P00098,1
CUST002,P00105,5
CUST002,P00114,1
CUST002,P00117,1
CUST002,P00129,5
CUST002,P00131,1
CUST002,P00133,1
CUST002,P00140,1
CUST002,P00141,4
CUST002,P00145,1
CUST002,P00150,1
CUST002,P00152,1
CUST002,P00164,1
CUST002,P00186,4
CUST002,P00200,2
CUST002,P00203,4
CUST002,P00205,4
CUST002,P00208,1
CUST002,P00212,1
CUST002,P00215,11
CUST002,P00227,2
CUST002,P00232,3
CUST002,P00237,4
CUST002,P00242,1
CUST002,P00245,1
CUST002,P00248,1
CUST002,P00259,4
CUST002,P00261,1
CUST002,P00262,1
CUST002,P00263,18
CUST002,P00283,1
CUST002,P00288,4
CUST002,P00294,2
CUST002,P00299,1
CUST002,P00312,4
CUST002,P00319,1
CUST002,P00321,1
CUST002,P00328,3
CUST002,P00329,4
CUST002,P00331,1
CUST002,P00344,1
CUST002,P00367,5
CUST002,P00370,1
CUST002,P00373,1
CUST002,P00379,1
CUST002,P00380,3
CUST002,P00383,4
CUST002,P00410,1
CUST002,P00413,1
CUST002,P00418,1
CUST002,P00419,4
CUST002,P00425,10
CUST002,P00437,1
CUST002,P00440,1
CUST002,P00442,5
CUST002,P00443,4
CUST002,P00456,1
CUST002,P00475,1
CUST002,P00484,1
CUST002,P00488,1
CUST002,P00494,4
CUST002,P00499,4
CUST002,P00502,5
CUST002,P00503,1
CUST002,P00522,1
CUST002,P00537,4
CUST002,P00539,4
CUST002,P00550,1
CUST002,P00553,20
CUST002,P00561,4
CUST002,P00567,5
CUST002,P00576,1
CUST002,P00583,1
CUST002,P00591,4
CUST002,P00598,1
CUST002,P00601,1
CUST002,P00612,4
CUST002,P00616,1
CUST002,P00619,4
CUST002,P00640,4
CUST002,P00646,5
CUST002,P00665,4
CUST002,P00669,4
CUST002,P00685,2
CUST002,P00710,1
CUST002,P00714,4
CUST002,P00721,1
CUST002,P00725,1
CUST002,P00770,1
CUST002,P00785,4
CUST002,P00796,1
CUST002,P00798,4
CUST002,P00806,5
CUST002,P00814,11
CUST002,P00822,5
CUST002,P00823,1
CUST002,P00847,1
CUST002,P00862,4
CUST002,P00871,4
CUST002,P00873,4
CUST002,P00880,1
CUST002,P00901,1
CUST002,P00903,10
CUST002,P00908,1
CUST002,P00922,1
CUST002,P00929,1
CUST002,P00939,1
CUST002,P00940,1
CUST002,P00943,5
CUST002,P00947,1
CUST002,P00951,1
CUST002,P00965,5
CUST002,P00977,4
CUST002,P00993,4
CUST003,P00003,4
CUST003,P00005,1
CUST003,P00012,1
CUST003,P00013,1
CUST003,P00018,1
CUST003,P00023,1
CUST003,P00024,1
CUST003,P00025,1
CUST003,P00032,4
CUST003,P00035,4
CUST003,P00037,1
CUST003,P00038,2
CUST003,P00044,1
CUST003,P00047,1
CUST003,P00053,1
CUST003,P00054,1
CUST003,P00059,8
CUST003,P00060,5
CUST003,P00061,1
CUST003,P00065,2
CUST003,P00069,1
CUST003,P00097,2
CUST003,P00102,2
CUST003,P00104,15
CUST003,P00107,1
CUST003,P00110,1
CUST003,P00112,1
CUST003,P00113,1
CUST003,P00120,5
CUST003,P00127,1
CUST003,P00128,1
CUST003,P00130,4
CUST003,P00131,4
CUST003,P00137,1
CUST003,P00138,4
CUST003,P00146,1
CUST003,P00147,1
CUST003,P00150,1
CUST003,P00154,4
CUST003,P00159,1
CUST003,P00169,1
CUST003,P00170,1
CUST003,P00177,1
CUST003,P00178,1
CUST003,P00181,4
CUST003,P00184,4
CUST003,P00187,1
CUST003,P00191,5
CUST003,P00193,2
CUST003,P00200,3
CUST003,P00207,1
CUST003,P00213,1
CUST003,P00218,1
CUST003,P00222,10
CUST003,P00233,4
CUST003,P00240,1
CUST003,P00250,4
CUST003,P00253,4
CUST003,P00257,1
CUST003,P00259,4
CUST003,P00263,1
CUST003,P00264,4
CUST003,P00269,2
CUST003,P00270,1
CUST003,P00271,4
CUST003,P00276,4
CUST003,P00279,1
CUST003,P00284,1
CUST003,P00289,1
CUST003,P00294,1
CUST003,P00301,2
CUST003,P00305,4
CUST003,P00312,1
CUST003,P00316,5
CUST003,P00329,5
CUST003,P00354,1
CUST003,P00362,4
CUST003,P00371,1
CUST003,P00380,5
CUST003,P00384,1
CUST003,P00388,1
CUST003,P00390,5
CUST003,P00394,5
CUST003,P00399,2
CUST003,P00417,1
CUST003,P00418,2
CUST003,P00419,1
CUST003,P00447,1
CUST003,P00468,3
CUST003,P00483,15
CUST003,P00488,2
CUST003,P00491,5
CUST003,P00494,4
CUST003,P00502,1
CUST003,P00503,1
CUST003,P00520,1
CUST003,P00527,5
CUST003,P00537,4
CUST003,P00538,5
CUST003,P00547,1
CUST003,P00550,1
CUST003,P00552,1
CUST003,P00561,1
CUST003,P00567,1
CUST003,P00570,1
CUST003,P00597,1
CUST003,P00598,1
CUST003,P00612,1
CUST003,P00614,1
CUST003,P00615,4
CUST003,P00630,1
CUST003,P00640,2
CUST003,P00648,4
CUST003,P00650,1
CUST003,P00654,1
CUST003,P00658,6
CUST003,P00664,5
CUST003,P00665,1
CUST003,P00667,1
CUST003,P00669,1
CUST003,P00673,1
CUST003,P00682,1
CUST003,P00685,5
CUST003,P00688,15
CUST003,P00694,4
CUST003,P00706,1
CUST003,P00710,8
CUST003,P00730,1
CUST003,P00731,4
CUST003,P00735,1
CUST003,P00736,3
CUST003,P00747,1
CUST003,P00750,1
CUST003,P00757,1
CUST003,P00792,4
CUST003,P00812,2
CUST003,P00823,4
CUST003,P00841,4
CUST003,P00849,1
CUST003,P00853,4
CUST003,P00871,4
CUST003,P00889,1
CUST003,P00894,4
CUST003,P00908,2
CUST003,P00912,4
CUST003,P00915,1
CUST003,P00933,1
CUST003,P00939,1
CUST003,P00943,6
CUST003,P00954,5
CUST003,P00958,15
CUST003,P00962,1
CUST003,P00980,1
CUST003,P00993,1
CUST003,P00995,1
CUST004,P00001,1
CUST004,P00005,1
CUST004,P00011,1
CUST004,P00012,4
CUST004,P00015,3
CUST004,P00017,15
CUST004,P00021,4
CUST004,P00022,4
CUST004,P00025,1
CUST004,P00033,5
CUST004,P00036,8
CUST004,P00041,5
CUST004,P00045,4
CUST004,P00046,4
CUST004,P00048,4
CUST004,P00049,4
CUST004,P00052,4
CUST004,P00054,1
CUST004,P00055,4
CUST004,P00058,5
CUST004,P00061,1
CUST004,P00063,4
CUST004,P00070,4
CUST004,P00076,4
CUST004,P00077,4
CUST004,P00079,4
CUST004,P00080,1
CUST004,P00086,1
CUST004,P00087,4
CUST004,P00096,1
CUST004,P00097,4
CUST004,P00102,1
CUST004,P00105,1
CUST004,P00108,4
CUST004,P00111,1
CUST004,P00113,5
CUST004,P00119,1
CUST004,P00120,4
CUST004,P00133,1
CUST004,P00138,4
CUST004,P00139,5
CUST004,P00140,15
CUST004,P00142,1
CUST004,P00143,1
CUST004,P00145,1
CUST004,P00161,4
CUST004,P00167,2
CUST004,P00169,1
CUST004,P00174,1
CUST004,P00180,1
CUST004,P00183,1
CUST004,P00184,1
CUST004,P00186,1
CUST004,P00187,1
CUST004,P00192,1
CUST004,P00193,9
CUST004,P00197,4
CUST004,P00200,15
CUST004,P00201,8
CUST004,P00203,4
CUST004,P00205,20
CUST004,P00207,1
CUST004,P00218,4
CUST004,P00224,1
CUST004,P00229,1
CUST004,P00231,1
CUST004,P00232,1
CUST004,P00237,1
CUST004,P00238,1
CUST004,P00239,4
CUST004,P00241,1
CUST004,P00260,1
CUST004,P00264,1
CUST004,P00270,1
CUST004,P00276,4
CUST004,P00289,4
CUST004,P00301,5
CUST004,P00304,1
CUST004,P00306,1
CUST004,P00308,4
CUST004,P00310,1
CUST004,P00311,2
CUST004,P00313,1
CUST004,P00314,5
CUST004,P00326,5
CUST004,P00328,4
CUST004,P00330,2
CUST004,P00334,4
CUST004,P00337,1
CUST004,P00343,1
CUST004,P00344,9
CUST004,P00351,4
CUST004,P00359,5
CUST004,P00366,1
CUST004,P00367,6
CUST004,P00375,1
CUST004,P00378,4
CUST004,P00379,1
CUST004,P00380,2
CUST004,P00395,1
CUST004,P00398,4
CUST004,P00399,5
CUST004,P00417,4
CUST004,P00425,4
CUST004,P00439,1
CUST004,P00442,1
CUST004,P00454,1
CUST004,P00462,1
CUST004,P00484,1
CUST004,P00485,1
CUST004,P00490,1
CUST004,P00502,5
CUST004,P00503,1
CUST004,P00520,1
CUST004,P00526,4
CUST004,P00527,5
CUST004,P00534,5
CUST004,P00535,1
CUST004,P00538,1
CUST004,P00539,1
CUST004,P00540,2
CUST004,P00553,6
CUST004,P00563,4
CUST004,P00576,1
CUST004,P00577,9
CUST004,P00582,4
CUST004,P00592,1
CUST004,P00596,5
CUST004,P00598,1
CUST004,P00610,5
CUST004,P00616,4
CUST004,P00621,15
CUST004,P00633,1
CUST004,P00636,1
CUST004,P00655,6
CUST004,P00667,10
CUST004,P00669,1
CUST004,P00673,3
CUST004,P00688,1
CUST004,P00703,1
CUST004,P00705,1
CUST004,P00709,2
CUST004,P00710,5
CUST004,P00717,2
CUST004,P00721,4
CUST004,P00726,6
CUST004,P00731,1
CUST004,P00753,4
CUST004,P00755,1
CUST004,P00757,36
CUST004,P00766,4
CUST004,P00770,10
CUST004,P00780,4
CUST004,P00783,1
CUST004,P00785,5
CUST004,P00796,15
CUST004,P00798,15
CUST004,P00822,1
CUST004,P00832,2
CUST004,P00841,15
CUST004,P00847,1
CUST004,P00880,1
CUST004,P00901,1
CUST004,P00904,1
CUST004,P00908,5
CUST004,P00915,1
CUST004,P00922,1
CUST004,P00930,4
CUST004,P00933,22
CUST004,P00950,4
CUST004,P00951,1
CUST004,P00954,2
CUST004,P00958,4
CUST004,P00962,5
CUST004,P00976,4
CUST004,P00977,2
CUST004,P00990,5
CUST005,P00001,1
CUST005,P00005,1
CUST005,P00006,13
CUST005,P00007,1
CUST005,P00008,4
CUST005,P00009,5
CUST005,P00012,4
CUST005,P00014,8
CUST005,P00016,1
CUST005,P00019,3
CUST005,P00021,1
CUST005,P00022,2
CUST005,P00024,1
CUST005,P00027,1
CUST005,P00028,1
CUST005,P00034,1
CUST005,P00044,16
CUST005,P00049,5
CUST005,P00050,1
CUST005,P00055,1
CUST005,P00057,5
CUST005,P00059,6
CUST005,P00062,4
CUST005,P00068,1
CUST005,P00075,5
CUST005,P00076,1
CUST005,P00079,5
CUST005,P00082,8
CUST005,P00088,1
CUST005,P00094,8
CUST005,P00095,1
CUST005,P00105,15
CUST005,P00116,4
CUST005,P00123,1
CUST005,P00129,4
CUST005,P00133,1
CUST005,P00141,5
CUST005,P00142,1
CUST005,P00146,2
CUST005,P00150,16
CUST005,P00156,6
CUST005,P00164,10
CUST005,P00165,4
CUST005,P00171,20
CUST005,P00177,1
CUST005,P00181,6
CUST005,P00204,1
CUST005,P00213,6
CUST005,P00214,1
CUST005,P00218,1
CUST005,P00222,1
CUST005,P00229,1
CUST005,P00242,4
CUST005,P00251,5
CUST005,P00256,4
CUST005,P00258,4
CUST005,P00260,5
CUST005,P00271,1
CUST005,P00272,1
CUST005,P00273,1
CUST005,P00294,5
CUST005,P00297,1
CUST005,P00299,4
CUST005,P00301,1
CUST005,P00303,5
CUST005,P00305,5
CUST005,P00306,1
CUST005,P00308,1
CUST005,P00310,10
CUST005,P00313,1
CUST005,P00319,21
CUST005,P00325,1
CUST005,P00329,2
CUST005,P00336,16
CUST005,P00387,5
CUST005,P00399,2
CUST005,P00409,10
CUST005,P00410,1
CUST005,P00413,1
CUST005,P00429,1
CUST005,P00437,5
CUST005,P00449,5
CUST005,P00462,1
CUST005,P00463,5
CUST005,P00464,4
CUST005,P00469,5
CUST005,P00475,2
CUST005,P00488,6
CUST005,P00499,5
CUST005,P00503,1
CUST005,P00509,16
CUST005,P00514,1
CUST005,P00522,2
CUST005,P00523,1
CUST005,P00529,4
CUST005,P00534,23
CUST005,P00535,4
CUST005,P00537,1
CUST005,P00538,1
CUST005,P00543,20
CUST005,P00555,1
CUST005,P00568,1
CUST005,P00571,5
CUST005,P00576,5
CUST005,P00583,6
CUST005,P00586,1
CUST005,P00588,5
CUST005,P00596,10
CUST005,P00622,1
CUST005,P00626,1
CUST005,P00630,4
CUST005,P00640,5
CUST005,P00652,10
CUST005,P00658,1
CUST005,P00669,30
CUST005,P00670,1
CUST005,P00685,4
CUST005,P00686,4
CUST005,P00688,5
CUST005,P00694,1
CUST005,P00703,20
CUST005,P00705,1
CUST005,P00706,18
CUST005,P00717,7
CUST005,P00719,15
CUST005,P00721,5
CUST005,P00726,4
CUST005,P00736,1
CUST005,P00753,1
CUST005,P00755,11
CUST005,P00757,1
CUST005,P00766,1
CUST005,P00768,1
CUST005,P00770,4
CUST005,P00780,1
CUST005,P00785,1
CUST005,P00792,1
CUST005,P00820,9
CUST005,P00824,1
CUST005,P00830,1
CUST005,P00841,5
CUST005,P00845,1
CUST005,P00853,4
CUST005,P00859,15
CUST005,P00871,1
CUST005,P00889,1
CUST005,P00894,1
CUST005,P00903,4
CUST005,P00918,1
CUST005,P00926,1
CUST005,P00929,5
CUST005,P00933,8
CUST005,P00939,5
CUST005,P00952,1
CUST005,P00958,1
CUST005,P00980,1
CUST005,P00995,1
CUST006,P00001,1
CUST006,P00002,1
CUST006,P00003,16
CUST006,P00006,2
CUST006,P00008,4
CUST006,P00016,1
CUST006,P00019,3
CUST006,P00021,6
CUST006,P00023,5
CUST006,P00024,1
CUST006,P00026,1
CUST006,P00032,2
CUST006,P00036,1
CUST006,P00037,1
CUST006,P00041,5
CUST006,P00047,1
CUST006,P00050,4
CUST006,P00054,1
CUST006,P00065,2
CUST006,P00066,1
CUST006,P00073,14
CUST006,P00076,5
CUST006,P00082,2
CUST006,P00085,1
CUST006,P00089,1
CUST006,P00091,15
CUST006,P00092,15
CUST006,P00094,1
CUST006,P00096,1
CUST006,P00097,1
CUST006,P00098,1
CUST006,P00105,1
CUST006,P00107,1
CUST006,P00117,4
CUST006,P00119,1
CUST006,P00121,2
CUST006,P00123,1
CUST006,P00127,9
CUST006,P00133,4
CUST006,P00141,5
CUST006,P00146,1
CUST006,P00147,14
CUST006,P00151,4
CUST006,P00161,1
CUST006,P00167,5
CUST006,P00170,2
CUST006,P00172,1
CUST006,P00177,4
CUST006,P00186,1
CUST006,P00195,10
CUST006,P00203,5
CUST006,P00206,1
CUST006,P00208,4
CUST006,P00212,4
CUST006,P00213,1
CUST006,P00215,4
CUST006,P00224,2
CUST006,P00226,1
CUST006,P00227,2
CUST006,P00228,1
CUST006,P00230,1
CUST006,P00238,8
CUST006,P00239,1
CUST006,P00241,2
CUST006,P00245,5
CUST006,P00257,5
CUST006,P00262,5
CUST006,P00264,4
CUST006,P00266,5
CUST006,P00279,2
CUST006,P00283,5
CUST006,P00284,2
CUST006,P00286,1
CUST006,P00289,5
CUST006,P00299,4
CUST006,P00300,16
CUST006,P00301,5
CUST006,P00304,14
CUST006,P00306,4
CUST006,P00313,1
CUST006,P00315,15
CUST006,P00319,5
CUST006,P00321,1
CUST006,P00322,4
CUST006,P00328,1
CUST006,P00331,1
CUST006,P00334,2
CUST006,P00366,5
CUST006,P00383,1
CUST006,P00384,1
CUST006,P00387,15
CUST006,P00388,5
CUST006,P00395,3
CUST006,P00397,4
CUST006,P00398,1
CUST006,P00399,1
CUST006,P00404,4
CUST006,P00409,4
CUST006,P00413,12
CUST006,P00418,4
CUST006,P00459,1
CUST006,P00463,1
CUST006,P00464,2
CUST006,P00475,4
CUST006,P00477,1
CUST006,P00488,4
